id,datetime,weekday,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition,tag_1,tag_2,tag_3,tag_4
2281,2018-04-27 19:00:01,4,19,7,23,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2281,2018-04-27 19:00:01,4,19,8,23,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2282,2018-04-27 18:50:00,4,18,25,14,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2283,2018-04-27 18:35:17,4,18,31,12,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,Tráfego Pesado,
2283,2018-04-27 18:35:17,4,18,31,13,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,Tráfego Pesado,
2284,2018-04-27 18:26:19,4,18,20,21,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2284,2018-04-27 18:26:19,4,18,13,22,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2284,2018-04-27 18:26:19,4,18,13,21,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2285,2018-04-27 18:17:41,4,18,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2286,2018-04-27 17:54:09,4,17,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,Tráfego Pesado,
2287,2018-04-27 17:43:06,4,17,23,20,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2288,2018-04-27 17:32:05,4,17,17,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2288,2018-04-27 17:32:05,4,17,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2289,2018-04-27 17:14:06,4,17,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2290,2018-04-27 17:00:04,4,17,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2291,2018-04-27 16:50:09,4,16,13,22,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2291,2018-04-27 16:50:09,4,16,8,27,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2291,2018-04-27 16:50:09,4,16,19,19,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2291,2018-04-27 16:50:09,4,16,10,26,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2292,2018-04-27 16:38:32,4,16,13,22,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2292,2018-04-27 16:38:32,4,16,19,19,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2292,2018-04-27 16:38:32,4,16,13,21,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2293,2018-04-27 16:32:05,4,16,34,16,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2293,2018-04-27 16:32:05,4,16,34,17,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2295,2018-04-27 16:08:05,4,16,25,32,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,Tráfego Livre,,
2295,2018-04-27 16:08:05,4,16,25,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,Tráfego Livre,,
2295,2018-04-27 16:08:05,4,16,23,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,Tráfego Livre,,
2296,2018-04-27 15:57:29,4,15,34,16,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2296,2018-04-27 15:57:29,4,15,34,17,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2297,2018-04-27 15:48:41,4,15,19,19,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2298,2018-04-27 15:20:04,4,15,21,36,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,Tráfego Pesado,,
2298,2018-04-27 15:20:04,4,15,23,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,Tráfego Pesado,,
2298,2018-04-27 15:20:04,4,15,21,35,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,Tráfego Pesado,,
2299,2018-04-27 15:12:07,4,15,17,26,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2299,2018-04-27 15:12:07,4,15,17,25,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2299,2018-04-27 15:12:07,4,15,18,25,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2300,2018-04-27 14:45:39,4,14,8,24,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2300,2018-04-27 14:45:39,4,14,7,24,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2300,2018-04-27 14:45:39,4,14,7,23,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2300,2018-04-27 14:45:39,4,14,8,23,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2301,2018-04-27 14:34:17,4,14,25,14,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2302,2018-04-27 14:05:41,4,14,18,21,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2302,2018-04-27 14:05:41,4,14,18,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2304,2018-04-27 13:53:22,4,13,22,20,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,,
2305,2018-04-27 13:42:45,4,13,12,37,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,,
2305,2018-04-27 13:42:45,4,13,10,39,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,,
2308,2018-04-27 13:12:06,4,13,19,19,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2308,2018-04-27 13:12:06,4,13,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2309,2018-04-27 12:49:12,4,12,25,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2309,2018-04-27 12:49:12,4,12,16,29,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2309,2018-04-27 12:49:12,4,12,25,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2309,2018-04-27 12:49:12,4,12,16,28,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2312,2018-04-27 11:51:47,4,11,13,22,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Semáforo,Obstrução,,
2312,2018-04-27 11:51:47,4,11,13,25,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Semáforo,Obstrução,,
2312,2018-04-27 11:51:47,4,11,12,25,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Semáforo,Obstrução,,
2313,2018-04-27 11:47:43,4,11,13,22,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Obstrução,,
2313,2018-04-27 11:47:43,4,11,12,25,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Obstrução,,
2313,2018-04-27 11:47:43,4,11,19,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Obstrução,,
2314,2018-04-27 11:40:19,4,11,18,31,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Incidentes,,
2314,2018-04-27 11:40:19,4,11,25,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Incidentes,,
2314,2018-04-27 11:40:19,4,11,25,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Incidentes,,
2317,2018-04-27 10:49:19,4,10,18,31,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2317,2018-04-27 10:49:19,4,10,18,29,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2319,2018-04-27 10:44:01,4,10,18,31,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,,,
2319,2018-04-27 10:44:01,4,10,18,29,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Obstrução,,,
2320,2018-04-27 10:36:43,4,10,18,31,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,,
2320,2018-04-27 10:36:43,4,10,18,29,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Obstrução,,
2321,2018-04-27 10:16:57,4,10,12,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,13,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,12,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,13,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,15,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,12,32,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,15,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,12,37,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,14,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,13,29,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,14,34,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2321,2018-04-27 10:16:57,4,10,13,32,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,Incidentes,
2322,2018-04-27 10:08:10,4,10,15,35,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Obstrução,,
2323,2018-04-27 10:07:07,4,10,15,35,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2324,2018-04-27 09:37:46,4,9,26,23,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2324,2018-04-27 09:37:46,4,9,26,24,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2325,2018-04-27 08:51:58,4,8,13,22,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2325,2018-04-27 08:51:58,4,8,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2326,2018-04-27 08:13:19,4,8,25,32,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2326,2018-04-27 08:13:19,4,8,25,33,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2326,2018-04-27 08:13:19,4,8,23,26,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2326,2018-04-27 08:13:19,4,8,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,17,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,19,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,15,20,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,18,17,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,18,16,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,18,18,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,15,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,16,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2327,2018-04-27 08:08:08,4,8,14,20,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2328,2018-04-27 07:55:56,4,7,24,25,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2328,2018-04-27 07:55:56,4,7,24,26,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2328,2018-04-27 07:55:56,4,7,23,26,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2328,2018-04-27 07:55:56,4,7,23,25,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Incidentes,,,
2329,2018-04-27 07:41:45,4,7,13,22,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2329,2018-04-27 07:41:45,4,7,8,27,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2329,2018-04-27 07:41:45,4,7,19,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2329,2018-04-27 07:41:45,4,7,10,26,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2330,2018-04-27 07:27:56,4,7,19,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Clima,,,
2331,2018-04-27 07:09:16,4,7,19,19,False,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,19,19,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,15,20,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,20,20,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,24,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,24,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,23,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,18,18,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,15,19,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,16,19,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,19,20,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,14,20,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2332,2018-04-26 18:54:04,3,18,23,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2333,2018-04-26 18:41:11,3,18,19,19,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2333,2018-04-26 18:41:11,3,18,23,34,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2333,2018-04-26 18:41:11,3,18,21,35,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2333,2018-04-26 18:41:11,3,18,21,36,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2333,2018-04-26 18:41:11,3,18,25,32,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2333,2018-04-26 18:41:11,3,18,25,33,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2333,2018-04-26 18:41:11,3,18,19,33,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2334,2018-04-26 18:15:46,3,18,13,22,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2334,2018-04-26 18:15:46,3,18,13,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2335,2018-04-26 18:05:23,3,18,13,22,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Outros,,,
2336,2018-04-26 17:58:01,3,17,20,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2336,2018-04-26 17:58:01,3,17,19,22,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2337,2018-04-26 17:35:04,3,17,25,14,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Outros,,,
2338,2018-04-26 17:30:02,3,17,21,36,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2338,2018-04-26 17:30:02,3,17,23,34,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2338,2018-04-26 17:30:02,3,17,21,35,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2339,2018-04-26 17:23:22,3,17,22,23,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2339,2018-04-26 17:23:22,3,17,22,22,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2339,2018-04-26 17:23:22,3,17,24,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2339,2018-04-26 17:23:22,3,17,24,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2339,2018-04-26 17:23:22,3,17,23,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2339,2018-04-26 17:23:22,3,17,22,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2339,2018-04-26 17:23:22,3,17,23,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2340,2018-04-26 17:12:03,3,17,19,19,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2340,2018-04-26 17:12:03,3,17,20,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2340,2018-04-26 17:12:03,3,17,20,20,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2340,2018-04-26 17:12:03,3,17,18,18,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2340,2018-04-26 17:12:03,3,17,18,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2340,2018-04-26 17:12:03,3,17,19,20,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2340,2018-04-26 17:12:03,3,17,13,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2341,2018-04-26 16:51:38,3,16,21,36,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2341,2018-04-26 16:51:38,3,16,23,34,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2341,2018-04-26 16:51:38,3,16,21,35,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2343,2018-04-26 15:18:26,3,15,22,23,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Incidentes,Tráfego Pesado,
2343,2018-04-26 15:18:26,3,15,22,22,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Incidentes,Tráfego Pesado,
2343,2018-04-26 15:18:26,3,15,24,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Incidentes,Tráfego Pesado,
2343,2018-04-26 15:18:26,3,15,24,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Incidentes,Tráfego Pesado,
2343,2018-04-26 15:18:26,3,15,23,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Incidentes,Tráfego Pesado,
2343,2018-04-26 15:18:26,3,15,22,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Incidentes,Tráfego Pesado,
2343,2018-04-26 15:18:26,3,15,23,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Incidentes,Tráfego Pesado,
2345,2018-04-26 14:21:18,3,14,22,16,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2345,2018-04-26 14:21:18,3,14,23,17,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2346,2018-04-26 14:10:30,3,14,19,19,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,,,
2346,2018-04-26 14:10:30,3,14,13,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,,,
2348,2018-04-26 13:32:49,3,13,41,38,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,Obstrução,,
2349,2018-04-26 13:08:20,3,13,19,19,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Obstrução,,
2351,2018-04-26 12:49:09,3,12,18,21,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2351,2018-04-26 12:49:09,3,12,18,19,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2354,2018-04-26 11:42:41,3,11,25,14,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Outros,,,
2355,2018-04-26 11:20:41,3,11,17,18,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Tráfego Livre,,
2356,2018-04-26 11:15:23,3,11,25,32,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Tráfego Pesado,,
2356,2018-04-26 11:15:23,3,11,25,33,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,Tráfego Pesado,,
2357,2018-04-26 11:07:44,3,11,38,15,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,,,
2357,2018-04-26 11:07:44,3,11,38,16,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Incidentes,,,
2358,2018-04-26 10:40:20,3,10,22,23,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,20,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,10,42,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,19,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,22,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,21,28,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,21,35,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,18,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,20,29,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,20,26,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,21,27,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,22,27,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,18,27,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,19,25,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,22,28,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
2358,2018-04-26 10:40:20,3,10,20,27,False,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,Incidentes,,
